tab,date,customer,category,value,unit,is_estimate,version,metadata
supply-chain,2025-01,srv_sales,server_indicator,,%,0,서버판매량,"{""group"":""서버판매량"",""subGroup"":"""",""company"":""""}"
supply-chain,2025-01,dc_construction,server_indicator,,%,0,DC 건설지출,"{""group"":""서버 구매자 투자"",""subGroup"":""미 Data Center"",""company"":""DC 건설지출""}"
supply-chain,2025-01,dc_power,server_indicator,,%,0,DC 집중지역 전력 소비량,"{""group"":""서버 구매자 투자"",""subGroup"":""미 Data Center"",""company"":""DC 집중지역 전력 소비량""}"
supply-chain,2025-01,wistron,server_indicator,,%,0,Wistron,"{""group"":""서버 공급자"",""subGroup"":""서버 ODM"",""company"":""Wistron""}"
supply-chain,2025-01,wlwynn,server_indicator,,%,0,Wlwynn,"{""group"":""서버 공급자"",""subGroup"":""서버 ODM"",""company"":""Wlwynn""}"
supply-chain,2025-01,quanta,server_indicator,,%,0,Quanta,"{""group"":""서버 공급자"",""subGroup"":""서버 ODM"",""company"":""Quanta""}"
supply-chain,2025-01,inventec,server_indicator,,%,0,Inventec,"{""group"":""서버 공급자"",""subGroup"":""서버 ODM"",""company"":""Inventec""}"
supply-chain,2025-01,kinsus,server_indicator,,%,0,Kinsus,"{""group"":""핵심 부품 공급자"",""subGroup"":""ABF"",""company"":""Kinsus""}"
supply-chain,2025-01,unimicron,server_indicator,,%,0,Unimicron,"{""group"":""핵심 부품 공급자"",""subGroup"":""ABF"",""company"":""Unimicron""}"
supply-chain,2025-01,isupt,server_indicator,,%,0,이수페타시스,"{""group"":""핵심 부품 공급자"",""subGroup"":""MLB"",""company"":""이수페타시스""}"
supply-chain,2025-01,doosan,server_indicator,,%,0,두산,"{""group"":""핵심 부품 공급자"",""subGroup"":""CCL"",""company"":""두산""}"
supply-chain,2025-01,tw3,server_indicator,,%,0,대만 3사,"{""group"":""핵심 부품 공급자"",""subGroup"":""CCL"",""company"":""대만 3사""}"
supply-chain,2025-01,aspeed,server_indicator,,%,0,Aspeed,"{""group"":""핵심 부품 공급자"",""subGroup"":""BMC"",""company"":""Aspeed""}"
supply-chain,2025-01,avc,server_indicator,,%,0,AVC,"{""group"":""핵심 부품 공급자"",""subGroup"":""Cooling"",""company"":""AVC""}"
